time_seconds,ax,ay,az,gx,gy,gz,motion_magnitude
21.61808705329895,6336.0,13860.0,3020.0,-3859.0,-2641.0,5883.0,15535.922759849187
21.640780925750732,5540.0,13688.0,1100.0,-3255.0,-6099.0,6706.0,14807.529976332988
21.664090156555176,4580.0,13840.0,-168.0,-5163.0,-8383.0,8514.0,14579.102304325874
21.687034606933594,4924.0,13400.0,12.0,-8017.0,-8597.0,10552.0,14276.061081404772
21.709203004837036,5964.0,12440.0,1384.0,-10150.0,-9198.0,13019.0,13865.004579876633
21.731557846069336,7740.0,12156.0,3024.0,-10989.0,-8967.0,14679.0,14724.826382677658
21.753738164901733,7928.0,11288.0,4176.0,-11020.0,-7669.0,15502.0,14412.185954947987
21.776411533355713,8648.0,10200.0,5596.0,-9357.0,-6300.0,16621.0,14496.314014258935
21.799126148223877,8196.0,8660.0,5120.0,-6394.0,-4973.0,17717.0,12976.302092661068
21.821930646896362,10856.0,7952.0,5296.0,-5483.0,-1419.0,20629.0,14461.488720045389
21.84459614753723,12588.0,8528.0,4184.0,-5163.0,-847.0,21076.0,15769.920228079785
21.868601322174072,13284.0,8024.0,4128.0,-5833.0,657.0,20029.0,16058.941932767551
21.89213252067566,13212.0,7072.0,5308.0,-5774.0,1751.0,18926.0,15897.95559183633
21.915756702423096,13400.0,5904.0,5824.0,-4764.0,3064.0,18430.0,15758.686239658431
21.939293146133423,14604.0,6180.0,5792.0,-4761.0,2635.0,19383.0,16882.431104553634
21.962507724761963,17476.0,5256.0,6340.0,-4165.0,396.0,18683.0,19319.205780776807
21.985268354415894,17548.0,4708.0,7504.0,-2765.0,1166.0,15938.0,19657.252707334257
22.00814127922058,16292.0,3436.0,7808.0,-1375.0,1873.0,15238.0,18390.220879587065
22.031829595565796,16680.0,2936.0,7784.0,371.0,3228.0,14920.0,18639.5587930616
22.056636095046997,16480.0,2656.0,6548.0,1468.0,2597.0,14535.0,17931.007779820964
22.079790353775024,17480.0,2024.0,5732.0,732.0,1101.0,14282.0,18506.831171218913
22.103102922439575,18068.0,1612.0,5832.0,323.0,-471.0,13311.0,19054.222419190977
22.12650990486145,17996.0,1008.0,5936.0,472.0,-1723.0,12217.0,18976.516434793823
22.149213075637817,18244.0,752.0,5884.0,-104.0,225.0,10642.0,19184.120933730585
22.17180347442627,17564.0,68.0,6024.0,34.0,1586.0,9110.0,18568.44893899326
22.19445300102234,16792.0,-96.0,6372.0,368.0,727.0,8444.0,17960.591972426744
22.21796703338623,17696.0,-1012.0,6900.0,1436.0,775.0,7958.0,19020.582535768983
22.241244316101074,18496.0,-1052.0,5980.0,2515.0,1082.0,6623.0,19467.129218248898
22.264319896697998,17536.0,-1088.0,4940.0,2388.0,847.0,4809.0,18250.990110128274
22.287915468215942,16116.0,-1448.0,4916.0,1500.0,800.0,4070.0,16911.21568663826
22.311648845672607,15488.0,-2020.0,5108.0,440.0,583.0,4737.0,16433.204434923824
22.334805488586426,15820.0,-2120.0,5908.0,11.0,961.0,5129.0,17019.731607754573
22.35786247253418,15812.0,-1856.0,6624.0,-104.0,1345.0,4902.0,17243.591737222265
22.38086247444153,15444.0,-2036.0,7100.0,198.0,1074.0,5019.0,17119.358399192417
22.403822422027588,16224.0,-2536.0,7380.0,1145.0,284.0,5433.0,18003.16283323572
22.427244186401367,16988.0,-2380.0,6748.0,2066.0,-698.0,5233.0,18433.44916178196
22.450915336608887,17200.0,-2548.0,6388.0,1967.0,-1344.0,4619.0,18524.007341825363
22.47356653213501,17076.0,-2600.0,6868.0,2230.0,-1083.0,4097.0,18588.146760772037
22.496334314346313,17028.0,-2840.0,6888.0,3146.0,-1287.0,3605.0,18586.633046358882
22.519705295562744,17060.0,-2936.0,6876.0,4350.0,-1969.0,3072.0,18626.407919939906
22.542853593826294,16604.0,-2960.0,6336.0,5221.0,-2276.0,2520.0,18016.639864303223
22.565819263458252,16144.0,-3084.0,5804.0,5770.0,-1692.0,2208.0,17430.611234262557
22.588560104370117,15904.0,-2992.0,5244.0,5398.0,-1014.0,1529.0,17011.43192091718
22.611127376556396,14736.0,-2860.0,5112.0,4457.0,-830.0,900.0,15857.548360323546
22.6342294216156,14220.0,-3388.0,5144.0,3177.0,-632.0,1407.0,15496.699003336162
22.656972885131836,15212.0,-3516.0,6108.0,2336.0,-46.0,2323.0,16765.287471439315
22.68063235282898,15908.0,-3776.0,6564.0,2822.0,201.0,2319.0,17618.420360520406
22.7041232585907,15740.0,-3552.0,5712.0,3448.0,-202.0,2139.0,17116.987118064906
22.72779154777527,16052.0,-3728.0,4152.0,2539.0,-420.0,2305.0,16994.228196655476
22.751330137252808,17312.0,-3796.0,3444.0,637.0,-251.0,2358.0,18054.80811307614
22.773711919784546,18728.0,-4228.0,2980.0,-1352.0,1140.0,1068.0,19429.2142918853
22.796047925949097,18144.0,-4296.0,2500.0,-3287.0,2121.0,-1063.0,18812.50520265709
22.819273471832275,16628.0,-4720.0,1692.0,-5382.0,1740.0,-2045.0,17367.545825475747
22.842620611190796,16372.0,-4728.0,1464.0,-7964.0,190.0,-1768.0,17103.790924821315
22.86612033843994,17212.0,-4724.0,2240.0,-10292.0,777.0,-2129.0,17988.516336818888
22.889322757720947,16788.0,-4624.0,2736.0,-11848.0,2281.0,-3499.0,17626.79823450646
22.91256022453308,16152.0,-5092.0,2172.0,-13583.0,2198.0,-4253.0,17074.341919968687
22.93585467338562,16400.0,-4848.0,1664.0,-15699.0,1715.0,-4735.0,17182.316491090485
22.959296226501465,16140.0,-4872.0,2112.0,-18264.0,1625.0,-5557.0,16991.072008557905
22.98255491256714,15760.0,-5416.0,3380.0,-20124.0,1635.0,-6174.0,17003.971771324486
23.005502939224243,15484.0,-5272.0,5116.0,-21249.0,544.0,-6209.0,17138.310768567597
